data_id, sku_id, title,flag
540740783681,4611686559168171585, 资生堂水之密语净澄水活洗发水/露600ml*2瓶家庭装套装控油型清爽 ,N
563628213249,4611686582055601153, 日本资生堂玛馨妮洗发水护发素套装450ml*2女 柔顺 滋养 ,N
535926151860,4611686554353539764, 资生堂惠润绿野芳香洗护套装替换装400ml*2袋洗发水护发素2件套 ,N
555677280619,4154884257908, COCOESSENCE/遇见香芬 水润蛋白多效香芬 洗发乳 ,N
572136043804,3879426058973, 阿迪达斯男士洗发水露沐浴露套装男洗头膏控油洗护旅行持久留香味 ,N
560362908780,4073052143844, 荷森氏 男士无硅油洗发水 ,N
520794486670,4036972674024, Claude Galien 香疗黄金洗发润膏COCO香型(无硅油) ,N
594294913712,4153026569220, 古龙洗发水男士专用香味持久留香去屑止痒控油清爽除螨香水洗头膏 ,N
546328540184,3466060386221, 霸王 姜汁首乌去屑洗发精华素 ,N
582949622724,4611686601377010628, Moist Diane/黛丝恩 植萃水润轻盈型 ,N
561037407213,3676094339889, Leonor Greyl 蜂胶洗发露 ,N
568902328323,4611686587329716227, Aussie袋鼠洗发水300ml*2+发膜250ml奇迹水润头发蓬松柔顺套装女 ,N
587468124016,4168957822760, COCOESSENCE/遇见香芬 桃花蜜语润泽修护洗发露 ,N
13994723839,4611686032422111743, 法贝儿小粉瓶洗发护发二合一儿童洗发水 男女宝宝温和柔顺洗发露 ,N
573821318907,4163512695471, George caroll/乔治卡罗尔 卓亚-黑金男士香水洗发水 ,N
581841772351,3897324668590, 霸王 女士防脱洗发液 ,N
580436107314,3862605364207, PAHKEN/帕克 经典丝滑洗发乳+护发素+沐浴露 ,N
592633985729,4325034522270, 阿芙生姜头皮洗发露护发乳500ml 洗发水护发素控油无硅油干枯毛躁 ,N
549054309858,3335330792307, botanist 植物性头皮护理洗发水 ,N
564664362166,3568334284967, 熊野油脂 马油洗发水 ,N
549039210467,3807635292614, ESTANDARD 玫瑰精油洗发水 ,N
43501479005,3747314940558, 杜兰轩尼丝 淘米水洗发米桨 ,N
552766914131,4611686571194302035, 施华蔻斐丝丽紫玉兰烫染修护洗发水护发素680ml正品香氛洗护 ,N
595774864732,4611686614202252636, 韩国formula of beauty美丽艾拉无硅油洗发水柔顺 玛咖珑网红套装 ,N
581623895674,3887042161436, 力士洗发水露液洗头膏护发素沐浴乳露家庭套装持久留香旗舰男女士 ,N
580836477689,3896163308294, 雨洁 去屑控油洗发露 ,N
578175107897,4189106495890, RAUSCH/路丝 柳皮滋养护理洗发露 ,N
578084396059,3996300050660, KAN KI ROU/柑气楼 柑橘滋养洗发露 ,N
573598996688,3914220870708, RYO/吕 吕滋养韧发密集强韧洗发水 （油性头皮） ,N
42890295723,3890709234278, 发雅丝 防脱育发洗发露 ,N
592630386220,4611686611057774124, 韵の堂 淘米水臻萃养发系列 ,N
557242607924,3996739677324, 澳宝 香氛洗发精华乳(燕窝水润盈动) ,N
556938115732,4611686575365503636, 日本资生堂玛馨妮洗发水露护发素套装女450ml*2柔顺香水型 ,N
567695916083,3706810737619, Beaver/博柔 樱花菁华洗发露 ,N
574049004644,4116167004810, 理发师 直发垂坠顺滑亮泽洗发水 ,N
570118787451,4611686588546175355, 植观氨基酸洗发水沐浴露液二合一儿童洗发水小孩宝宝婴儿洗护2合1 ,N
575629900214,3811039945755, Neutrogena/露得清 修复受损发质洗发露 ,N
589177542882,4022700232335, 台湾进口小猪佩奇儿童宝宝止痒洗发水天然温和滋润沐浴露套装无泪 ,N
570282578024,4156830090020, BEE＆FLOWER/蜂花 无硅洗发露750ml ,N
562109326465,4012262547460, SOVYA/索薇娅 白茶去屑控油洗发水 ,N
547991432009,3995828874899, Alpecin C1阿佩辛咖啡因防脱洗发水 ,N
574974516209,4125412894381, HAIR RECIPE/发の食谱 Hair Recipe发之食谱扁桃仁柔顺洗发水润发乳 ,N
551889349838,3866550373587, DOMELAY/朵美莱 洗发水+护发素 ,N
568900216432,4611686587327604336, Aussie白袋鼠修护洗发水300ml+护发素250ml干枯烫染受损改善毛躁 ,N
14890335725,60552881890, oba/欧芭 48H高营养洗发乳霜A11 ,N
42285258497,3742806608335, A’Gensn/安安金纯 薰衣草黑亮倍柔洗发露 ,N
556822218137,3447809845807, 资生堂玛馨妮旅行装洗发水浴液套装50ml*3护发素沐浴露小样女便携 ,N
578865204801,4012215146605, SCENT LIBRARY/气味图书馆 香氛洗发露（凉白开香型） ,N
584698084696,3957216869517, RYO/吕 极蔘润黑补发洗发液 ,N
591031352015,4229046522243, 乔治卡罗尔男士洗发水沐浴露套装古龙持久留香控油去屑膏洗浴组合 ,N
577227033337,4316555402369, 清扬 男士洗发套装 活力运动薄荷 500g*3+200g ,N
572510442136,4611686590937830040, 海飞丝洗发水 去屑洗发露丝质柔滑型700ml*2+补充装200ml ,N
586899463269,4611686605326851173, 【态度瓶】施华蔻羊绒脂烫染修护洗发水露护发洗头膏洗护套装1.2L ,N
559819218955,4611686578246606859, 施华蔻恒时珍粹欧米茄修护洗发水护发素洗护套装滋养干枯500ml ,N
38126335664,3664303654746, 阿道夫 祛屑止痒洗发水+护发素+沐浴露 ,N
559965414916,4310836238616, 阿道夫 茶麸无硅油洗发水(控油清盈) ,N
539914168206,3644976435460, REJOICE/飘柔 滋润去屑洗发露 ,N
566076098274,3594635693777, 潘婷洗护套装白金双管家族无硅油洗发水护发素修护女300ml+300ml ,N
575956979801,4152516554573, 海飞丝洗发水1000ml正品套装丝质柔滑去屑止痒旗舰店官方旗舰男女 ,N
571171205774,4611686589598593678, 【官方正品】紫吕洗发水护发乳滋养韧发强韧(油性)3件套装400ml*3 ,N
586163824305,3981157268428, 海飞丝洗发水男女士丝质柔滑型去屑止痒清爽控油型旗舰店官方旗舰 ,N
589608466464,4611686608035854368, 【官方正品】红吕修护损伤蓬松洗护套装 400ml洗发水+200ml护发乳 ,N
583653174201,3930958961066, 海飞丝洗发水丝质柔滑致美水润80ml*2瓶+致美水润80ml护发素套装 ,N
569965635301,4074554778599, 海飞丝丝质柔滑洗发水男女士去屑止痒家庭洗发露700ml/930ml正品 ,N
521059076007,3527851574839, L＇oreal/欧莱雅 多效修复洗发露 ,N
575673690827,3947812027451, L'OREAL /欧莱雅 奇焕精油洗发露(奇焕奢卷) ,N
562120899144,3692223351447, 【直营】The body shop/美体小铺 香蕉洗发水400ml ,N
543213775588,3431845630500, 熊野油脂 无硅马油洗发水 ,N
563675773364,3553019784538, CLEAR/清扬 润养去屑洗发露 ,N
22522371200,56312157812, 【屈臣氏】 施华蔻水凝胶原修护洗发露600mlx2件 补水滋养保湿 ,N
582617765958,4611686601045153862, 屈臣氏 Hair Recipe发之食谱无花果洗护套装 清爽丰盈洗发水 ,N
574150409663,4611686592577797567, 欧莱雅大金瓶奇焕炫亮两件套440ml*2 洗发水精油护发素套装 ,N
555784858273,4035432255584, 施华蔻洗护羊绒脂洗发水护发素套装女士补水柔顺修护染烫受损 ,N
532037880865,3933584259083, 施华蔻8金无硅油蓬松洗发水护发素套装男女控油精油防毛躁干枯 ,N
588555610467,4014809269531, RYO/吕 吕(Ryo)含光耀护金萃养护洗发水400ml ,N
525875741414,4063244814486, L＇oreal/欧莱雅 透明质酸水润72h去屑洗发露倍爽 ,N
21038996112,3899484517810, L＇oreal/欧莱雅 精油润养3X洗发露 ,N
588354797620,4192395110917, 清扬洗发水清扬男士去屑洗发露活力运动薄荷型200ml 500ml 1000ml ,N
521395091787,4081233003365, 清扬洗发水去屑止痒控油樱花男女洗发露洗头膏旗舰店官方旗舰正品 ,N
595711080707,4141791377937, 清扬去屑洗发水 650ml 樱花沁爽 持久留香氨基酸 洗发露 全家男女 ,N
535926151860,4611686554353539764, 资生堂惠润绿野芳香洗护套装替换装400ml*2袋洗发水护发素2件套 ,N
586754537980,3988671409697, 飘柔洗发水1000ml*2瓶家庭装男女去油去屑止痒控油旗舰店官方旗舰 ,N
568337545010,3632555424401, 博倩 香氛洗发乳 ,N
541412947791,4611686559840335695, 日本 esprincess公主魔法香气无硅洗发水护发素洗护套装滋养头发 ,N
544852666144,4042259409624, 好迪 好迪精华素洗发水750ml丝质顺滑 ,N
533890557189,4116925025823, Aekyung/爱敬 可希丝挚爱香氛洗发露 ,N
562035759480,4158978347355, SOVYA/索薇娅 姜花臻养修护洗护套组 ,N
576580181663,4611686595007569567, A’Gensn/安安金纯 橄榄油去屑柔顺洗发露 ,N
578239260964,3999181018397, Sivia/仙维娜 清爽去油去屑洗发露 ,N
589167814541,4191870458955, 日本amino mason洗发水氨基酸无硅油修护男女清爽控油洗发露450ml ,N
556828156371,4611686575255544275, 植观氨基酸洗发水护发素洗护套装去屑止痒控油清爽洗头膏露男女 ,N
556803161035,3594620365262, botanist 修护洗发水 ,N
591981002056,4241140667897, LAHAR POWER/原泥动力 姜泥头皮养护洗发水 ,N
575844761458,3785879501267, Living Proof 丰盈洗发水236ml ,N
592558473915,4081722596087, 海瑟薇氨基酸生姜洗发水蓬松滋养柔顺修复发根去屑男女士洗头膏 ,N
587805856457,4174571646772, Shiseido/资生堂 ROSARIUM玫瑰园天然玫瑰香洗发水 ,N
548313443285,3490078562083, 徽歌 女人香洗发水加护发素 ,N
580904574632,4611686599331962536, PWU朴物大美小苍兰无硅油洗发水护发素香氛沐浴露组合套装3瓶装 ,N
576478992387,3966032414830, 日本资生堂丝蓓绮洗发水护发素套装315ml*2 自然花香修复头发毛躁 ,N
9326649794,4611686027754037698, 水之密语净澄水活洗发露600ml倍润型修护凝润水护资生堂洗发水女 ,N
575332652987,3777364860684, CABELO/卡蓓诺 育发洗发水（加强型） ,N
594392661285,4163829329820, 蜗蜗免洗喷雾头发去油蓬松神器去异味懒人免水洗头发喷雾洗发水 ,N
565554442670,4129519241902, CYNOS/伊诺思 酸性洗发水 ,N
592534094872,4611686610961482776, 资生堂护理道专业美发防脱育发洗护套装 生发精华液 防掉发洗发水 ,N
573984983421,3916338671681, b2v 墨藻丝滑修护洗发水 ,N
559836708047,3752197751678, Batiste/碧缇丝 免水洗发喷雾多香型 ,N
597138515764,4322353071641, 日本进口资生堂惠润鲜花芳香绿野芳香男士女士600ml洗发露 洗发水 ,N
539194312886,4611686557621700790, 植观氨基酸蓬松洗发水修护护发素套装251g*2丰盈蓬松滋养修护头发 ,N
544802989589,3447969687822, SOFTTO/索芙特 防脱育发香波 ,N
591759356193,4158940648939, 韩国mba防脱发洗发水防脱增发密发生发神器男女士增长育发生发液 ,N
542242353309,4300969414530, EUSEMIA/欧善美 男士赋活洗发水 ,N
566231922607,4090505333636, A’Gensn/安安金纯 男士清爽控油洗发水 ,N
577989910548,4169239454955, Danz/丹姿 丹姿丝维丽香氛洗发乳（臻致修护） ,N
591893402098,4070488285152, EUSEMIA/欧善美 欧善美男士洗发露 ,N
547702587959,4035126582739, A’kin 迷迭香洗发水 ,N
593820634875,4104746361456, 霸王 姜汁温养去屑洗发液 ,N
576880799229,3798476276817, 日本资生堂丝蓓绮洗发水护发素套装315ml*2 男女士清爽控油去头屑 ,N
581440481175,4138273397759, syoss丝蕴无硅水润750ml洗发水男女洗护套装控油去屑水润保湿润发 ,N
15611846473,60060578240, ie点 活力固发洗护套组 ,N
570966455125,3685477080009, 丝域（化妆品） 桉净洗发露 ,N
580477731502,4031698782238, REVEUR 头皮养护型洗发水 ,N
563843949850,3937159328175, 隆力奇清爽控油洗发水正品家庭装男女士冼发去屑止痒去头屑洗头膏 ,N
532653857886,4036951225259, 杜兰轩尼丝 老姜乌黑浓密洗发浆 ,N
45597062957,87380017634, 罗曼诺正品无硅油洗发水沐浴露男套装去屑控油清凉薄荷洗发液男士 ,N
544578371698,4029049255078, 真姿彩香水洗发水1L+沐浴露1L持久留香洗沐套装 男女洗头水家庭装 ,N
560141830112,3497941041587, Leonor Greyl 植物均衡洗发露 ,N
530933232969,4611686549360620873, Mustela妙思乐婴幼儿洗发露200ml 温和无泪洗发水法国原装进口 ,N
578227987806,3823336488001, Perfumelife/香鉴 天然香氛洗发水 ,N
561168937597,4020917175594, SCENT LIBRARY/气味图书馆 香氛无硅油洗发露 ,N
556620744303,3854220460767, SYOSS/丝蕴 去油净屑洗发露 ,N
